text,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,label
"record exports help bring us trade deficit down a bit , the united states trade deficit shrank to \$51 . 6 billion in september , as exports posted their best month on record . in another report , new claims for jobless",0.12539184952978058,0.14871794871794874,0.14871794871794874,0.12931798051372895,0.12539184952978058,0.14871794871794874,0.14871794871794874,0.12931798051372895,0.12539184952978058,0.14871794871794874,0.14871794871794874,0.12931798051372895,0.12539184952978058,0.14871794871794874,0.14871794871794874,0.12931798051372895,0.12539184952978058,0.14871794871794874,0.14871794871794874,0.12931798051372895,0.12539184952978058,0.14871794871794874,0.14871794871794874,0.12931798051372895,0.12539184952978058,0.14871794871794874,0.14871794871794874,0.12931798051372895,0.12539184952978058,0.14871794871794874,0.14871794871794874,0.12931798051372895,2
"dream team puts u . s . at goal of 100 medals , athens , greece - while the u . s . men ' s basketball team fell short of its gold-medal goal , the bronze it won saturday night helped the american delegation reach a bigger goal - it was the 100th u . s . . .",0.16614420062695925,0.24102564102564106,0.24102564102564106,0.17980513728963682,0.16614420062695925,0.24102564102564106,0.24102564102564106,0.17980513728963682,0.16614420062695925,0.24102564102564106,0.24102564102564106,0.17980513728963682,0.16614420062695925,0.24102564102564106,0.24102564102564106,0.17980513728963682,0.16614420062695925,0.24102564102564106,0.24102564102564106,0.17980513728963682,0.16614420062695925,0.24102564102564106,0.24102564102564106,0.17980513728963682,0.16614420062695925,0.24102564102564106,0.24102564102564106,0.17980513728963682,0.16614420062695925,0.24102564102564106,0.24102564102564106,0.17980513728963682,0
"oil production halved as pipelines sabotaged , a sabotage attack on a cluster of about 20 oil pipelines in southern iraq has cut exports from the key oil-producing region by half , a leading oil official said yesterday .",0.12643678160919541,0.13333333333333336,0.13333333333333336,0.1275465013286094,0.12643678160919541,0.13333333333333336,0.13333333333333336,0.1275465013286094,0.12643678160919541,0.13333333333333336,0.13333333333333336,0.1275465013286094,0.12643678160919541,0.13333333333333336,0.13333333333333336,0.1275465013286094,0.12643678160919541,0.13333333333333336,0.13333333333333336,0.1275465013286094,0.12643678160919541,0.13333333333333336,0.13333333333333336,0.1275465013286094,0.12643678160919541,0.13333333333333336,0.13333333333333336,0.1275465013286094,0.12643678160919541,0.13333333333333336,0.13333333333333336,0.1275465013286094,0
"researchers cruise in purdue data cave ( newsfactor ) , newsfactor - high-performance computing and artificial intelligence software may blast through barriers in data management to create a so-called data cave , like the one tom cruise uses to catch crooks in the movie minority report .",0.1974921630094044,0.17435897435897435,0.17435897435897435,0.19486271036315322,0.1974921630094044,0.17435897435897435,0.17435897435897435,0.19486271036315322,0.1974921630094044,0.17435897435897435,0.17435897435897435,0.19486271036315322,0.1974921630094044,0.17435897435897435,0.17435897435897435,0.19486271036315322,0.1974921630094044,0.17435897435897435,0.17435897435897435,0.19486271036315322,0.1974921630094044,0.17435897435897435,0.17435897435897435,0.19486271036315322,0.1974921630094044,0.17435897435897435,0.17435897435897435,0.19486271036315322,0.1974921630094044,0.17435897435897435,0.17435897435897435,0.19486271036315322,3
"mountaineers prepared to lead the new-look big east , the mountaineers open the season in the associated press top 10 for the first time in school history . there are great expectations in morgantown these days .",0.11807732497387671,0.12307692307692307,0.12307692307692307,0.11868910540301152,0.11807732497387671,0.12307692307692307,0.12307692307692307,0.11868910540301152,0.11807732497387671,0.12307692307692307,0.12307692307692307,0.11868910540301152,0.11807732497387671,0.12307692307692307,0.12307692307692307,0.11868910540301152,0.11807732497387671,0.12307692307692307,0.12307692307692307,0.11868910540301152,0.11807732497387671,0.12307692307692307,0.12307692307692307,0.11868910540301152,0.11807732497387671,0.12307692307692307,0.12307692307692307,0.11868910540301152,0.11807732497387671,0.12307692307692307,0.12307692307692307,0.11868910540301152,1
"goodrich posts higher 3rd-quarter profit , new york ( reuters ) - aircraft brake and landing gear maker goodrich corp . &lt a href=http //www . investor . reuters . com/fullquote . aspx ? ticker=gr . n target=/stocks/quickinfo/fullquote&gt gr . n&lt /a&gt on tuesday posted higher quarterly sales and earnings and raised its full-year forecasts as an improving market for aircraft equipment boosted demand for its products .",0.33960292580982243,0.28205128205128205,0.28205128205128205,0.33392382639503987,0.33960292580982243,0.28205128205128205,0.28205128205128205,0.33392382639503987,0.33960292580982243,0.28205128205128205,0.28205128205128205,0.33392382639503987,0.33960292580982243,0.28205128205128205,0.28205128205128205,0.33392382639503987,0.33960292580982243,0.28205128205128205,0.28205128205128205,0.33392382639503987,0.33960292580982243,0.28205128205128205,0.28205128205128205,0.33392382639503987,0.33960292580982243,0.28205128205128205,0.28205128205128205,0.33392382639503987,0.33960292580982243,0.28205128205128205,0.28205128205128205,0.33392382639503987,2
"intel no wifi in quot grantsdale quot chipset , intel corporation has decided not to enable the wireless access-point function in its new intel quot grantsdale quot chip . a company spokesman confirmed that intel has decided to phase",0.14002089864158832,0.13333333333333336,0.13333333333333336,0.13906111603188664,0.14002089864158832,0.13333333333333336,0.13333333333333336,0.13906111603188664,0.14002089864158832,0.13333333333333336,0.13333333333333336,0.13906111603188664,0.14002089864158832,0.13333333333333336,0.13333333333333336,0.13906111603188664,0.14002089864158832,0.13333333333333336,0.13333333333333336,0.13906111603188664,0.14002089864158832,0.13333333333333336,0.13333333333333336,0.13906111603188664,0.14002089864158832,0.13333333333333336,0.13333333333333336,0.13906111603188664,0.14002089864158832,0.13333333333333336,0.13333333333333336,0.13906111603188664,3
"rejecting the next bill gates , as condoleezza rice enters the state department , she will face a number of pressing foreign policy problems that she cannot solve . this will not be for lack of effort or intelligence on her part . it ' s just that many foreign policy crises involve the interests and activities of countries across the globe , and changing them takes time . and even then , whether it ' s iran , north korea or darfur , there is no quick fix that washington can impose . but there is a growing danger for the united states that needs urgent attention , that can be solved and that is almost entirely within rice ' s power to handle . it ' s the foreign visa crisis . left unattended , it is going to have deep and lasting effects on american security and competitiveness .",0.7210031347962383,0.7128205128205128,0.7128205128205128,0.7316209034543845,0.7210031347962383,0.7128205128205128,0.7128205128205128,0.7316209034543845,0.7210031347962383,0.7128205128205128,0.7128205128205128,0.7316209034543845,0.7210031347962383,0.7128205128205128,0.7128205128205128,0.7316209034543845,0.7210031347962383,0.7128205128205128,0.7128205128205128,0.7316209034543845,0.7210031347962383,0.7128205128205128,0.7128205128205128,0.7316209034543845,0.7210031347962383,0.7128205128205128,0.7128205128205128,0.7316209034543845,0.7210031347962383,0.7128205128205128,0.7128205128205128,0.7316209034543845,3
"hospitalised woman in vietnam tests positive for bird flu ( afp ) , afp - a 19-year-old woman hospitalised in vietnam has tested positive for the lethal strain of bird flu that has killed 27 people across asia this year , including 19 in the communist nation , officials said .",0.1859979101358412,0.1948717948717949,0.1948717948717949,0.18866253321523468,0.1859979101358412,0.1948717948717949,0.1948717948717949,0.18866253321523468,0.1859979101358412,0.1948717948717949,0.1948717948717949,0.18866253321523468,0.1859979101358412,0.1948717948717949,0.1948717948717949,0.18866253321523468,0.1859979101358412,0.1948717948717949,0.1948717948717949,0.18866253321523468,0.1859979101358412,0.1948717948717949,0.1948717948717949,0.18866253321523468,0.1859979101358412,0.1948717948717949,0.1948717948717949,0.18866253321523468,0.1859979101358412,0.1948717948717949,0.1948717948717949,0.18866253321523468,0
"managing the firehose of real-time information , rss feeds , search alerts and other information monitoring technologies are great , but often end up providing too much of a good thing . pubsub is a ' matching engine ' that offers a promising new way to keep up to date while alleviating information overload .",0.22048066875653086,0.2153846153846154,0.2153846153846154,0.22143489813994682,0.22048066875653086,0.2153846153846154,0.2153846153846154,0.22143489813994682,0.22048066875653086,0.2153846153846154,0.2153846153846154,0.22143489813994682,0.22048066875653086,0.2153846153846154,0.2153846153846154,0.22143489813994682,0.22048066875653086,0.2153846153846154,0.2153846153846154,0.22143489813994682,0.22048066875653086,0.2153846153846154,0.2153846153846154,0.22143489813994682,0.22048066875653086,0.2153846153846154,0.2153846153846154,0.22143489813994682,0.22048066875653086,0.2153846153846154,0.2153846153846154,0.22143489813994682,3
"mutu sorry for his failings , after testing positive for cocaine , former chelsea striker adrian mutu apologised on tuesday and said he hoped to stay clean and be an #39 example for youths #39 .",0.09926854754440961,0.11794871794871796,0.11794871794871796,0.10186005314437556,0.09926854754440961,0.11794871794871796,0.11794871794871796,0.10186005314437556,0.09926854754440961,0.11794871794871796,0.11794871794871796,0.10186005314437556,0.09926854754440961,0.11794871794871796,0.11794871794871796,0.10186005314437556,0.09926854754440961,0.11794871794871796,0.11794871794871796,0.10186005314437556,0.09926854754440961,0.11794871794871796,0.11794871794871796,0.10186005314437556,0.09926854754440961,0.11794871794871796,0.11794871794871796,0.10186005314437556,0.09926854754440961,0.11794871794871796,0.11794871794871796,0.10186005314437556,1
"mortgage lending growth slows , mortgage borrowing rose at its slowest monthly pace in more than two years in september and approvals for home loans dropped to a four-year low , in another sign that the housing market has turned .",0.13688610240334378,0.14358974358974358,0.14358974358974358,0.1381753764393268,0.13688610240334378,0.14358974358974358,0.14358974358974358,0.1381753764393268,0.13688610240334378,0.14358974358974358,0.14358974358974358,0.1381753764393268,0.13688610240334378,0.14358974358974358,0.14358974358974358,0.1381753764393268,0.13688610240334378,0.14358974358974358,0.14358974358974358,0.1381753764393268,0.13688610240334378,0.14358974358974358,0.14358974358974358,0.1381753764393268,0.13688610240334378,0.14358974358974358,0.14358974358974358,0.1381753764393268,0.13688610240334378,0.14358974358974358,0.14358974358974358,0.1381753764393268,2
"bolton sends liverpool to first loss , 1-0 ( ap ) , ap - liverpool lost for the first time in the premier league this season , beaten 1-0 at bolton on sunday on a 38th-minute goal by kevin davies .",0.10240334378265414,0.14358974358974358,0.14358974358974358,0.10894596988485385,0.10240334378265414,0.14358974358974358,0.14358974358974358,0.10894596988485385,0.10240334378265414,0.14358974358974358,0.14358974358974358,0.10894596988485385,0.10240334378265414,0.14358974358974358,0.14358974358974358,0.10894596988485385,0.10240334378265414,0.14358974358974358,0.14358974358974358,0.10894596988485385,0.10240334378265414,0.14358974358974358,0.14358974358974358,0.10894596988485385,0.10240334378265414,0.14358974358974358,0.14358974358974358,0.10894596988485385,0.10240334378265414,0.14358974358974358,0.14358974358974358,0.10894596988485385,1
"ichiro a hit away from the single-season record , with a hard single to right field thursday against the athletics , the mariners ' ichiro suzuki posted his 256th hit of this season .",0.08777429467084641,0.10769230769230768,0.10769230769230768,0.09034543844109831,0.08777429467084641,0.10769230769230768,0.10769230769230768,0.09034543844109831,0.08777429467084641,0.10769230769230768,0.10769230769230768,0.09034543844109831,0.08777429467084641,0.10769230769230768,0.10769230769230768,0.09034543844109831,0.08777429467084641,0.10769230769230768,0.10769230769230768,0.09034543844109831,0.08777429467084641,0.10769230769230768,0.10769230769230768,0.09034543844109831,0.08777429467084641,0.10769230769230768,0.10769230769230768,0.09034543844109831,0.08777429467084641,0.10769230769230768,0.10769230769230768,0.09034543844109831,1
